time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,241903;-0,300902;0,400276;-0,420194;
0,242003;-0,307193;0,434077;-0,453997;
0,242103;-0,313276;0,465758;-0,485679;
0,242203;-0,319137;0,495168;-0,51509;
0,242303;-0,324766;0,522165;-0,542089;
0,242403;-0,330152;0,546621;-0,566546;
0,242503;-0,335286;0,56842;-0,588347;
0,242603;-0,340158;0,587457;-0,607385;
0,242703;-0,344759;0,603641;-0,623571;
0,242803;-0,349083;0,616896;-0,636827;
0,242903;-0,353123;0,627156;-0,64709;
0,243003;-0,356873;0,634375;-0,654311;
0,243103;-0,360328;0,638517;-0,658455;
0,243203;-0,363484;0,639562;-0,659502;
0,243303;-0,366338;0,637506;-0,657448;
0,243403;-0,368887;0,632358;-0,652302;
0,243503;-0,371129;0,624143;-0,644089;
0,243603;-0,373066;0,6129;-0,632849;
0,243703;-0,374695;0,598683;-0,618634;
0,243803;-0,37602;0,581559;-0,601512;
0,243903;-0,377041;0,561611;-0,581567;
0,244003;-0,377762;0,538934;-0,558891;
0,244103;-0,378185;0,513635;-0,533595;
0,244203;-0,378316;0,485836;-0,505799;
0,244303;-0,37816;0,45567;-0,475635;
0,244403;-0,377722;0,42328;-0,443247;
0,244503;-0,377009;0,388822;-0,408791;
0,244603;-0,376028;0,352459;-0,37243;
0,244703;-0,374787;0,314366;-0,334339;
0,244803;-0,373294;0,274723;-0,294699;
0,244903;-0,371558;0,233722;-0,253699;
0,245003;-0,369589;0,191556;-0,211536;
0,245103;-0,367397;0,148428;-0,16841;
0,245203;-0,364991;0,104544;-0,124528;
0,245303;-0,362383;0,0601131;-0,0800984;
0,245403;-0,359582;0,0153474;-0,0353344;
0,245503;-0,356601;-0,0295394;0,00955064;
0,245603;-0,353451;-0,0743328;0,0543424;
0,245703;-0,350142;-0,118819;0,098827;
0,245803;-0,346687;-0,162785;0,142792;
0,245903;-0,343098;-0,206022;0,186027;
0,246003;-0,339385;-0,248323;0,228327;
0,246103;-0,33556;-0,289486;0,269488;
0,246203;-0,331636;-0,329314;0,309316;
0,246303;-0,327622;-0,367617;0,347618;
0,246403;-0,32353;-0,404213;0,384213;
0,246503;-0,319371;-0,438926;0,418925;
0,246603;-0,315156;-0,471592;0,451589;
0,246703;-0,310894;-0,502053;0,48205;
0,246803;-0,306596;-0,530164;0,510161;
0,246903;-0,30227;-0,555792;0,535788;
0,247003;-0,297927;-0,578813;0,558809;
0,247103;-0,293573;-0,599119;0,579114;
0,247203;-0,289218;-0,616611;0,596606;
0,247303;-0,284869;-0,631207;0,611201;
0,247403;-0,280533;-0,642837;0,62283;
0,247503;-0,276216;-0,651444;0,631438;
0,247603;-0,271924;-0,656989;0,636982;
0,247703;-0,267661;-0,659445;0,639438;
0,247803;-0,263434;-0,658799;0,638792;
0,247903;-0,259245;-0,655055;0,635048;
0,248003;-0,255099;-0,648232;0,628224;
0,248103;-0,250997;-0,63836;0,618353;
0,248203;-0,246941;-0,625489;0,605481;
0,248303;-0,242935;-0,609678;0,58967;
0,248403;-0,238977;-0,591004;0,570996;
0,248503;-0,23507;-0,569555;0,549548;
0,248603;-0,231211;-0,545435;0,525428;
0,248703;-0,227401;-0,518758;0,498751;
0,248803;-0,223639;-0,489652;0,469645;
0,248903;-0,219923;-0,458256;0,438248;
0,249003;-0,216249;-0,424719;0,404711;
0,249103;-0,212616;-0,389202;0,369194;
0,249203;-0,209021;-0,351874;0,331866;
0,249303;-0,20546;-0,312914;0,292906;
0,249403;-0,20193;-0,272507;0,252499;
0,249503;-0,198425;-0,230847;0,210839;
0,249603;-0,194942;-0,188133;0,168124;
0,249703;-0,191477;-0,144568;0,124559;
0,249803;-0,188024;-0,10036;0,0803513;
0,249903;-0,184579;-0,0557209;0,035712;
0,250003;-0,181137;-0,0108636;-0,00914567;
0,250103;-0,177692;0,0339977;-0,0540074;
0,250203;-0,17424;0,078649;-0,0986591;
0,250303;-0,170776;0,122877;-0,142887;
0,250403;-0,167296;0,16647;-0,186481;
0,250503;-0,163793;0,209221;-0,229232;
0,250603;-0,160265;0,250925;-0,270937;
0,250703;-0,156706;0,291383;-0,311395;
0,250803;-0,153113;0,330401;-0,350415;
0,250903;-0,149482;0,367795;-0,387809;
0,251003;-0,145809;0,403384;-0,423399;
0,251103;-0,142092;0,436999;-0,457015;
0,251203;-0,138328;0,46848;-0,488496;
0,251303;-0,134515;0,497676;-0,517693;
0,251403;-0,130652;0,524448;-0,544466;
0,251503;-0,126736;0,548668;-0,568687;
0,251603;-0,122769;0,57022;-0,59024;
0,251703;-0,118749;0,589002;-0,609022;
0,251803;-0,114677;0,604923;-0,624944;
0,251903;-0,110554;0,617908;-0,63793;
0,252003;-0,106383;0,627895;-0,647917;
0,252103;-0,102165;0,634835;-0,654859;
0,252203;-0,0979027;0,638697;-0,658721;
0,252303;-0,0936008;0,639461;-0,659486;
0,252403;-0,089263;0,637124;-0,657149;
0,252503;-0,084894;0,631696;-0,651723;
0,252603;-0,0804993;0,623205;-0,643232;
0,252703;-0,0760849;0,61169;-0,631718;
0,252803;-0,0716574;0,597207;-0,617235;
0,252903;-0,0672239;0,579824;-0,599852;
0,253003;-0,0627921;0,559624;-0,579653;
0,253103;-0,0583703;0,536705;-0,556734;
0,253203;-0,0539672;0,511175;-0,531204;
0,253303;-0,0495919;0,483156;-0,503186;
0,253403;-0,0452541;0,452783;-0,472813;
0,253503;-0,0409637;0,420199;-0,440229;
0,253603;-0,0367312;0,385562;-0,405592;
0,253703;-0,0325672;0,349036;-0,369065;
0,253803;-0,0284828;0,310795;-0,330824;
0,253903;-0,024489;0,271022;-0,291051;
0,254003;-0,0205974;0,229908;-0,249937;
0,254103;-0,0168195;0,187648;-0,207676;
0,254203;-0,0131669;0,144444;-0,164472;
0,254303;-0,00965129;0,100503;-0,120529;
0,254403;-0,00628439;0,0560341;-0,0760597;
0,254503;-0,00307782;0,0112498;-0,0312744;
0,254603;-4,31071e-05;-0,0336359;0,0136124;
0,254703;0,00280838;-0,0784087;0,0583865;
0,254803;0,00546547;-0,122855;0,102834;
0,254903;0,00791727;-0,166762;0,146743;
0,255003;0,0101532;-0,209921;0,189903;
0,255103;0,0121629;-0,252125;0,232109;
0,255203;0,0139368;-0,293173;0,273159;
0,255303;0,0154652;-0,332869;0,312856;
0,255403;0,0167395;-0,371023;0,351012;
0,255503;0,0177512;-0,407453;0,387445;
0,255603;0,0184926;-0,441986;0,421979;
0,255703;0,0189567;-0,474455;0,454451;
0,255803;0,0191368;-0,504707;0,484705;
0,255903;0,0190273;-0,532597;0,512597;
0,256003;0,0186232;-0,557991;0,537993;
0,256103;0,0179201;-0,580768;0,560773;
0,256203;0,0169146;-0,60082;0,580828;
0,256303;0,015604;-0,618051;0,598061;
0,256403;0,0139865;-0,632378;0,612391;
0,256503;0,012061;-0,643734;0,623749;
0,256603;0,00982751;-0,652063;0,632081;
0,256703;0,00728667;-0,657326;0,637347;
0,256803;0,0044401;-0,659499;0,639522;
0,256903;0,0012903;-0,65857;0,638596;
0,257003;-0,00215936;-0,654544;0,634573;
0,257103;-0,00590465;-0,64744;0,627472;
0,257203;-0,00994046;-0,637292;0,617327;
0,257303;-0,0142608;-0,624149;0,604186;
0,257403;-0,0188589;-0,608074;0,588113;
0,257503;-0,0237272;-0,589142;0,569185;
0,257603;-0,0288572;-0,567445;0,54749;
0,257703;-0,0342398;-0,543087;0,523134;
0,257803;-0,0398649;-0,516182;0,496232;
0,257903;-0,0457221;-0,486861;0,466913;
0,258003;-0,0517999;-0,455262;0,435316;
0,258103;-0,0580864;-0,421537;0,401594;
0,258203;-0,064569;-0,385847;0,365906;
0,258303;-0,0712347;-0,348362;0,328423;
0,258403;-0,0780698;-0,309262;0,289325;
0,258503;-0,0850602;-0,268732;0,248797;
0,258603;-0,0921915;-0,226967;0,207034;
0,258703;-0,0994487;-0,184166;0,164234;
0,258803;-0,106817;-0,140533;0,120603;
0,258903;-0,11428;-0,0962765;0,0763477;
0,259003;-0,121823;-0,051608;0,0316806;
0,259103;-0,12943;-0,00674073;-0,0131855;
0,259203;-0,137086;0,0381111;-0,0580363;
0,259303;-0,144773;0,0827333;-0,102658;
0,259403;-0,152476;0,126913;-0,146836;
0,259503;-0,16018;0,170439;-0,190361;
0,259603;-0,167869;0,213103;-0,233025;
0,259703;-0,175527;0,254702;-0,274624;
0,259803;-0,183138;0,295038;-0,314959;
0,259903;-0,190689;0,333917;-0,353838;
0,260003;-0,198164;0,371154;-0,391075;
0,260103;-0,205548;0,406571;-0,426492;
0,260203;-0,212829;0,439999;-0,45992;
0,260303;-0,219993;0,471278;-0,4912;
0,260403;-0,227026;0,50026;-0,520182;
0,260503;-0,233917;0,526805;-0,546727;
0,260603;-0,240654;0,550787;-0,57071;
0,260703;-0,247226;0,572091;-0,592015;
0,260803;-0,253622;0,590616;-0,610541;
0,260903;-0,259833;0,606274;-0,626199;
0,261003;-0,26585;0,618988;-0,638915;
0,261103;-0,271664;0,6287;-0,648627;
0,261203;-0,277269;0,635362;-0,65529;
0,261303;-0,282657;0,638942;-0,658872;
0,261403;-0,287822;0,639424;-0,659355;
0,261503;-0,29276;0,636805;-0,656737;
0,261603;-0,297467;0,631097;-0,651031;
0,261703;-0,301937;0,622329;-0,642264;
0,261803;-0,30617;0,610541;-0,630477;
0,261903;-0,310163;0,59579;-0,615728;
0,262003;-0,313914;0,578147;-0,598086;
0,262103;-0,317424;0,557695;-0,577637;
0,262203;-0,320694;0,534533;-0,554476;
0,262303;-0,323723;0,508771;-0,528716;
0,262403;-0,326515;0,480532;-0,500478;
0,262503;-0,329071;0,449951;-0,469898;
0,262603;-0,331395;0,417173;-0,437123;
0,262703;-0,333491;0,382356;-0,402307;
0,262803;-0,335363;0,345666;-0,365618;
0,262903;-0,337017;0,307277;-0,327231;
0,263003;-0,338458;0,267374;-0,28733;
0,263103;-0,339691;0,226146;-0,246103;
0,263203;-0,340724;0,183791;-0,20375;
0,263303;-0,341563;0,140511;-0,16047;
0,263403;-0,342216;0,0965116;-0,116473;
0,263503;-0,342691;0,0520041;-0,0719667;
0,263603;-0,342994;0,00720058;-0,0271645;
0,263703;-0,343134;-0,0376849;0,0177198;
0,263803;-0,34312;-0,0824381;0,0624718;
0,263903;-0,34296;-0,126845;0,106878;
0,264003;-0,342662;-0,170694;0,150726;
0,264103;-0,342234;-0,213776;0,193807;
0,264203;-0,341686;-0,255885;0,235914;
0,264303;-0,341025;-0,296819;0,276848;
0,264403;-0,34026;-0,336384;0,316412;
0,264503;-0,339398;-0,37439;0,354417;
0,264603;-0,338449;-0,410656;0,390682;
0,264703;-0,337418;-0,445009;0,425034;
0,264803;-0,336315;-0,477285;0,45731;
0,264903;-0,335145;-0,507329;0,487353;
0,265003;-0,333916;-0,534999;0,515022;
0,265103;-0,332633;-0,560161;0,540184;
0,265203;-0,331303;-0,582697;0,562719;
0,265303;-0,329931;-0,602497;0,582519;
0,265403;-0,328523;-0,619469;0,599491;
0,265503;-0,327082;-0,63353;0,613551;
0,265603;-0,325612;-0,644614;0,624635;
0,265703;-0,324118;-0,652668;0,632688;
0,265803;-0,322601;-0,657652;0,637673;
0,265903;-0,321065;-0,659545;0,639564;
0,266003;-0,31951;-0,658335;0,638355;
0,266103;-0,317939;-0,65403;0,634049;
0,266203;-0,316351;-0,646649;0,626668;
0,266303;-0,314748;-0,636228;0,616247;
0,266403;-0,313128;-0,622818;0,602836;
0,266503;-0,311491;-0,60648;0,586498;
0,266603;-0,309835;-0,587295;0,567313;
0,266703;-0,308158;-0,565353;0,54537;
0,266803;-0,306457;-0,540759;0,520776;
0,266903;-0,30473;-0,513631;0,493648;
0,267003;-0,302973;-0,484098;0,464114;
0,267103;-0,301182;-0,452301;0,432317;
0,267203;-0,299353;-0,418392;0,398407;
0,267303;-0,297482;-0,382533;0,362548;
0,267403;-0,295563;-0,344895;0,324909;
0,267503;-0,293592;-0,305658;0,285672;
0,267603;-0,291562;-0,26501;0,245022;
0,267703;-0,289469;-0,223143;0,203155;
0,267803;-0,287307;-0,180259;0,16027;
0,267903;-0,285069;-0,136562;0,116572;
0,268003;-0,28275;-0,0922605;0,07227;
0,268103;-0,280343;-0,0475662;0,0275748;
0,268203;-0,277844;-0,00269261;-0,0172999;
0,268303;-0,275245;0,0421461;-0,0621397;
0,268403;-0,272541;0,0867358;-0,106731;
0,268503;-0,269727;0,130864;-0,15086;
0,268603;-0,266796;0,174319;-0,194316;
0,268703;-0,263744;0,216894;-0,236892;
0,268803;-0,260566;0,258385;-0,278385;
0,268903;-0,257258;0,298595;-0,318597;
0,269003;-0,253814;0,337332;-0,357334;
0,269103;-0,250232;0,37441;-0,394414;
0,269203;-0,246508;0,409652;-0,429658;
0,269303;-0,242638;0,442891;-0,462898;
0,269403;-0,238622;0,473967;-0,493975;
0,269503;-0,234456;0,502731;-0,522742;
0,269603;-0,230141;0,529048;-0,54906;
0,269703;-0,225674;0,552791;-0,572804;
0,269803;-0,221057;0,573846;-0,593861;
0,269903;-0,21629;0,592113;-0,61213;
0,270003;-0,211374;0,607506;-0,627524;
0,270103;-0,206312;0,619949;-0,639969;
0,270203;-0,201105;0,629385;-0,649407;
0,270303;-0,195759;0,635767;-0,655791;
0,270403;-0,190276;0,639066;-0,659091;
0,270503;-0,184662;0,639266;-0,659292;
0,270603;-0,178922;0,636365;-0,656393;
0,270703;-0,173062;0,630378;-0,650408;
0,270803;-0,16709;0,621333;-0,641364;
0,270903;-0,161014;0,609273;-0,629306;
0,271003;-0,154841;0,594257;-0,614291;
0,271103;-0,14858;0,576354;-0,59639;
0,271203;-0,142242;0,555653;-0,575689;
0,271303;-0,135835;0,53225;-0,552287;
0,271403;-0,129372;0,506257;-0,526296;
0,271503;-0,122863;0,4778;-0,49784;
0,271603;-0,116321;0,447013;-0,467054;
0,271703;-0,109757;0,414044;-0,434085;
0,271803;-0,103184;0,37905;-0,399092;
0,271903;-0,0966146;0,342199;-0,362241;
0,272003;-0,0900633;0,303665;-0,323708;
0,272103;-0,0835433;0,263634;-0,283677;
0,272203;-0,0770685;0,222296;-0,24234;
0,272303;-0,0706531;0,179849;-0,199893;
0,272403;-0,0643113;0,136495;-0,156539;
0,272503;-0,0580575;0,0924421;-0,112486;
0,272603;-0,0519062;0,0478997;-0,0679431;
0,272703;-0,0458717;0,00308077;-0,0231237;
0,272803;-0,0399684;-0,0418007;0,0217582;
0,272903;-0,0342104;-0,0865303;0,0664885;
0,273003;-0,0286118;-0,130895;0,110853;
0,273103;-0,0231863;-0,174682;0,154641;
0,273203;-0,0179475;-0,217682;0,197643;
0,273303;-0,0129086;-0,259691;0,239653;
0,273403;-0,00808223;-0,300508;0,280471;
0,273503;-0,00348087;-0,339938;0,319902;
0,273603;0,000883676;-0,377792;0,357758;
0,273703;0,00500007;-0,41389;0,393858;
0,273803;0,00885756;-0,448059;0,428029;
0,273903;0,012446;-0,480137;0,460109;
0,274003;0,015756;-0,50997;0,489943;
0,274103;0,0187787;-0,537416;0,517391;
0,274203;0,0215061;-0,562343;0,54232;
0,274303;0,023931;-0,584633;0,564612;
0,274403;0,0260467;-0,604179;0,58416;
0,274503;0,0278478;-0,620887;0,600872;
0,274603;0,0293294;-0,634679;0,614666;
0,274703;0,0304874;-0,645488;0,625477;
0,274803;0,0313189;-0,653263;0,633254;
0,274903;0,0318217;-0,657965;0,63796;
0,275003;0,0319944;-0,659574;0,639571;
0,275103;0,0318367;-0,658081;0,638081;
0,275203;0,0313491;-0,653494;0,633496;
0,275303;0,030533;-0,645834;0,625839;
0,275403;0,0293908;-0,635138;0,615145;
0,275503;0,0279256;-0,621456;0,601466;
0,275603;0,0261415;-0,604855;0,584868;
0,275703;0,0240435;-0,585414;0,565429;
0,275803;0,0216373;-0,563225;0,543243;
0,275903;0,0189296;-0,538394;0,518415;
0,276003;0,0159277;-0,51104;0,491064;
0,276103;0,0126397;-0,481294;0,46132;
0,276203;0,00907447;-0,449297;0,429326;
0,276303;0,00524162;-0,415202;0,395233;
0,276403;0,00115131;-0,379173;0,359207;
0,276503;-0,00318563;-0,341381;0,321417;
0,276603;-0,00775784;-0,302006;0,282044;
0,276703;-0,0125534;-0,261237;0,241278;
0,276803;-0,01756;-0,219269;0,199311;
0,276903;-0,0227647;-0,1763;0,156345;
0,277003;-0,0281544;-0,132538;0,112585;
0,277103;-0,0337157;-0,088191;0,0682393;
0,277203;-0,0394346;-0,0434702;0,0235203;
0,277303;-0,0452973;0,00141048;-0,0213587;
0,277403;-0,0512896;0,0462367;-0,0661834;
0,277503;-0,0573971;0,0907945;-0,11074;
0,277603;-0,0636056;0,134871;-0,154815;
0,277703;-0,0699007;0,178256;-0,198199;
0,277803;-0,0762682;0,220742;-0,240684;
0,277903;-0,0826938;0,262127;-0,282067;
0,278003;-0,0891635;0,302212;-0,322151;
0,278103;-0,0956635;0,340806;-0,360744;
0,278203;-0,10218;0,377725;-0,397663;
0,278303;-0,1087;0,412793;-0,432731;
0,278403;-0,115211;0,445843;-0,465779;
0,278503;-0,1217;0,476715;-0,496652;
0,278603;-0,128154;0,505264;-0,5252;
0,278703;-0,134563;0,531353;-0,551289;
0,278803;-0,140915;0,554857;-0,574792;
0,278903;-0,1472;0,575663;-0,595599;
0,279003;-0,153407;0,593673;-0,613609;
0,279103;-0,159527;0,608801;-0,628737;
0,279203;-0,165551;0,620974;-0,64091;
0,279303;-0,171472;0,630135;-0,650071;
0,279403;-0,177281;0,636239;-0,656175;
0,279503;-0,182973;0,639257;-0,659194;
0,279603;-0,18854;0,639175;-0,659112;
0,279703;-0,193978;0,635993;-0,655931;
0,279803;-0,199281;0,629727;-0,649666;
0,279903;-0,204447;0,620407;-0,640346;
0,280003;-0,209471;0,608076;-0,628016;
0,280103;-0,21435;0,592794;-0,612734;
0,280203;-0,219084;0,574634;-0,594575;
0,280303;-0,223671;0,553683;-0,573624;
0,280403;-0,22811;0,53004;-0,549982;
0,280503;-0,232401;0,503818;-0,523761;
0,280603;-0,236546;0,475143;-0,495087;
0,280703;-0,240545;0,444152;-0,464096;
0,280803;-0,244401;0,410992;-0,430937;
0,280903;-0,248115;0,375822;-0,395768;
0,281003;-0,251691;0,33881;-0,358757;
0,281103;-0,255132;0,300133;-0,32008;
0,281203;-0,258443;0,259975;-0,279923;
0,281303;-0,261626;0,218528;-0,238476;
0,281403;-0,264688;0,175989;-0,195939;
0,281503;-0,267632;0,132563;-0,152513;
0,281603;-0,270465;0,0884563;-0,108407;
0,281703;-0,273191;0,0438795;-0,0638308;
0,281803;-0,275817;-0,000954456;-0,0189974;
0,281903;-0,278347;-0,0458315;0,0258791;
0,282003;-0,280788;-0,0905372;0,0705844;
0,282103;-0,283146;-0,134858;0,114905;
0,282203;-0,285427;-0,178583;0,158629;
0,282303;-0,287636;-0,221503;0,201549;
0,282403;-0,28978;-0,263412;0,243458;
0,282503;-0,291864;-0,304112;0,284157;
0,282603;-0,293893;-0,343407;0,323452;
0,282703;-0,295873;-0,381109;0,361155;
0,282803;-0,297809;-0,41704;0,397085;
0,282903;-0,299706;-0,451027;0,431072;
0,283003;-0,301568;-0,482908;0,462953;
0,283103;-0,303399;-0,51253;0,492575;
0,283203;-0,305203;-0,539753;0,519798;
0,283303;-0,306983;-0,564446;0,544491;
0,283403;-0,308741;-0,586492;0,566537;
0,283503;-0,310481;-0,605785;0,58583;
0,283603;-0,312203;-0,622233;0,602277;
0,283703;-0,31391;-0,635757;0,615802;
0,283803;-0,315602;-0,646293;0,626338;
0,283903;-0,317279;-0,653791;0,633836;
0,284003;-0,31894;-0,658214;0,638259;
0,284103;-0,320586;-0,659543;0,639588;
0,284203;-0,322214;-0,657769;0,637814;
0,284303;-0,323823;-0,652903;0,632948;
0,284403;-0,325409;-0,644966;0,625011;
0,284503;-0,32697;-0,633998;0,614043;
0,284603;-0,328502;-0,620049;0,600094;
0,284703;-0,330001;-0,603188;0,583233;
0,284803;-0,331462;-0,583494;0,563539;
0,284903;-0,33288;-0,561062;0,541106;
0,285003;-0,33425;-0,535998;0,516042;
0,285103;-0,335564;-0,508423;0,488466;
0,285203;-0,336817;-0,478467;0,458511;
0,285303;-0,338003;-0,446275;0,426318;
0,285403;-0,339112;-0,411999;0,392041;
0,285503;-0,340139;-0,375803;0,355845;
0,285603;-0,341075;-0,337861;0,317903;
0,285703;-0,341912;-0,298354;0,278394;
0,285803;-0,342641;-0,257469;0,237509;
0,285903;-0,343256;-0,215403;0,195441;
0,286003;-0,343746;-0,172355;0,152393;
0,286103;-0,344104;-0,128533;0,108569;
0,286203;-0,344321;-0,0841441;0,0641797;
0,286303;-0,344388;-0,0394014;0,0194358;
0,286403;-0,344298;0,00548165;-0,0254486;
0,286503;-0,344041;0,0502909;-0,0702592;
0,286603;-0,34361;0,0948122;-0,114782;
0,286703;-0,342996;0,138833;-0,158804;
0,286803;-0,342193;0,182143;-0,202116;
0,286903;-0,341192;0,224536;-0,244511;
0,287003;-0,339987;0,265809;-0,285786;
0,287103;-0,338572;0,305765;-0,325743;
0,287203;-0,336941;0,344213;-0,364193;
0,287303;-0,335087;0,38097;-0,400952;
0,287403;-0,333007;0,41586;-0,435844;
0,287503;-0,330695;0,448717;-0,468703;
0,287603;-0,328148;0,479383;-0,499371;
0,287703;-0,325362;0,507712;-0,527703;
0,287803;-0,322336;0,53357;-0,553562;
0,287903;-0,319067;0,556831;-0,576826;
0,288003;-0,315554;0,577386;-0,597384;
0,288103;-0,311798;0,595137;-0,615137;
0,288203;-0,307798;0,609998;-0,63;
0,288303;-0,303555;0,621898;-0,641902;
0,288403;-0,299073;0,630781;-0,650788;
0,288503;-0,294353;0,636604;-0,656614;
0,288603;-0,2894;0,63934;-0,659352;
0,288703;-0,284218;0,638975;-0,658989;
0,288803;-0,278811;0,635512;-0,655528;
0,288903;-0,273187;0,628966;-0,648984;
0,289003;-0,267352;0,619368;-0,639389;
0,289103;-0,261313;0,606766;-0,626789;
0,289203;-0,25508;0,591219;-0,611244;
0,289303;-0,24866;0,5728;-0,592827;
0,289403;-0,242065;0,551599;-0,571628;
0,289503;-0,235304;0,527716;-0,547747;
0,289603;-0,228389;0,501266;-0,521299;
0,289703;-0,221332;0,472374;-0,492409;
0,289803;-0,214144;0,441179;-0,461215;
0,289903;-0,20684;0,407829;-0,427867;
0,290003;-0,199432;0,372484;-0,392524;
0,290103;-0,191934;0,335313;-0,355354;
0,290203;-0,184361;0,296493;-0,316535;
0,290303;-0,176728;0,25621;-0,276253;
0,290403;-0,16905;0,214655;-0,234699;
0,290503;-0,161341;0,172027;-0,192073;
0,290603;-0,153618;0,12853;-0,148577;
0,290703;-0,145897;0,0843721;-0,104419;
0,290803;-0,138192;0,0397631;-0,0598105;
0,290903;-0,130521;-0,00508361;-0,0149643;
0,291003;-0,122899;-0,0499538;0,0299056;
0,291103;-0,115343;-0,0946333;0,0745849;
0,291203;-0,107866;-0,138909;0,11886;
0,291303;-0,100487;-0,182569;0,16252;
0,291403;-0,093219;-0,225404;0,205356;
0,291503;-0,0860782;-0,267212;0,247164;
0,291603;-0,0790792;-0,307791;0,287744;
0,291703;-0,0722364;-0,346949;0,326902;
0,291803;-0,0655639;-0,384497;0,364451;
0,291903;-0,0590753;-0,420257;0,400212;
0,292003;-0,0527834;-0,454059;0,434015;
0,292103;-0,0467009;-0,48574;0,465697;
0,292203;-0,0408395;-0,515149;0,495108;
0,292303;-0,0352105;-0,542147;0,522107;
0,292403;-0,0298244;-0,566603;0,546565;
0,292503;-0,024691;-0,588402;0,568365;
0,292603;-0,0198193;-0,607439;0,587403;
0,292703;-0,0152177;-0,623623;0,603589;
0,292803;-0,0108936;-0,636878;0,616845;
0,292903;-0,00685368;-0,647138;0,627108;
0,293003;-0,00310376;-0,654357;0,634329;
0,293103;0,000351204;-0,658499;0,638473;
0,293203;0,00350711;-0,659544;0,63952;
0,293303;0,00636072;-0,657488;0,637466;
0,293403;0,00890971;-0,65234;0,63232;
0,293503;0,0111526;-0,644125;0,624107;
0,293603;0,0130888;-0,632882;0,612867;
0,293703;0,0147185;-0,618665;0,598652;
0,293803;0,016043;-0,601541;0,58153;
0,293903;0,0170641;-0,581593;0,561585;
0,294003;0,0177847;-0,558916;0,538909;
0,294103;0,0182083;-0,533617;0,513613;
0,294203;0,0183393;-0,505818;0,485817;
0,294303;0,0181829;-0,475652;0,455653;
0,294403;0,0177449;-0,443262;0,423265;
0,294503;0,0170318;-0,408804;0,388809;
0,294603;0,0160509;-0,372441;0,352448;
0,294703;0,0148098;-0,334348;0,314357;
0,294803;0,0133171;-0,294705;0,274717;
0,294903;0,0115815;-0,253704;0,233717;
0,295003;0,00961262;-0,211538;0,191554;
0,295103;0,00742016;-0,16841;0,148428;
0,295203;0,00501438;-0,124526;0,104546;
0,295303;0,00240586;-0,0800951;0,0601164;
0,295403;-0,000394502;-0,0353293;0,0153524;
0,295503;-0,0033756;0,0095574;-0,0295326;
0,295603;-0,00652611;0,0543508;-0,0743244;
0,295703;-0,00983457;0,0988369;-0,118809;
0,295803;-0,0132894;0,142803;-0,162774;
0,295903;-0,0168791;0,18604;-0,206009;
0,296003;-0,0205919;0,228341;-0,248309;
0,296103;-0,0244165;0,269504;-0,28947;
0,296203;-0,0283413;0,309332;-0,329297;
0,296303;-0,0323551;0,347635;-0,3676;
0,296403;-0,0364468;0,384231;-0,404195;
0,296503;-0,0406056;0,418944;-0,438907;
0,296603;-0,044821;0,45161;-0,471571;
0,296703;-0,0490828;0,482071;-0,502032;
0,296803;-0,0533812;0,510182;-0,530143;
0,296903;-0,0577067;0,53581;-0,55577;
0,297003;-0,0620503;0,558831;-0,578791;
0,297103;-0,0664036;0,579137;-0,599096;
0,297203;-0,0707585;0,596629;-0,616587;
0,297303;-0,0751076;0,611225;-0,631183;
0,297403;-0,0794439;0,622855;-0,642812;
0,297503;-0,0837611;0,631462;-0,65142;
0,297603;-0,0880533;0,637007;-0,656964;
0,297703;-0,0923154;0,639463;-0,65942;
0,297803;-0,0965428;0,638817;-0,658774;
0,297903;-0,100732;0,635073;-0,65503;
0,298003;-0,104878;0,62825;-0,648206;
0,298103;-0,10898;0,618378;-0,638335;
0,298203;-0,113035;0,605507;-0,625463;
0,298303;-0,117042;0,589696;-0,609652;
0,298403;-0,121;0,571022;-0,590978;
0,298503;-0,124907;0,549573;-0,56953;
0,298603;-0,128766;0,525453;-0,54541;
0,298703;-0,132575;0,498776;-0,518733;
0,298803;-0,136338;0,46967;-0,489627;
0,298903;-0,140054;0,438274;-0,45823;
0,299003;-0,143728;0,404737;-0,424693;
0,299103;-0,14736;0,36922;-0,389176;
0,299203;-0,150956;0,331892;-0,351848;
0,299303;-0,154517;0,292932;-0,312888;
0,299403;-0,158047;0,252525;-0,272481;
0,299503;-0,161552;0,210865;-0,230821;
0,299603;-0,165035;0,168151;-0,188106;
0,299703;-0,1685;0,124586;-0,144541;
0,299803;-0,171953;0,0803779;-0,100333;
0,299903;-0,175398;0,0357389;-0,0556939;
0,300003;-0,17884;-0,00911835;-0,0108363;
0,300103;-0,182285;-0,0539797;0,0340254;
0,300203;-0,185737;-0,0986309;0,0786771;
0,300303;-0,1892;-0,142859;0,122905;
0,300403;-0,192681;-0,186452;0,166499;
0,300503;-0,196184;-0,229203;0,209251;
0,300603;-0,199712;-0,270907;0,250955;
0,300703;-0,203271;-0,311365;0,291413;
0,300803;-0,206864;-0,350383;0,330433;
0,300903;-0,210495;-0,387777;0,367827;
0,301003;-0,214168;-0,423366;0,403417;
0,301103;-0,217885;-0,456981;0,437033;
0,301203;-0,221649;-0,488462;0,468514;
0,301303;-0,225462;-0,517658;0,497711;
0,301403;-0,229325;-0,54443;0,524484;
0,301503;-0,233241;-0,56865;0,548705;
