time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,145411;-0,0404919;0,00862794;-0,0350757;
0,145511;-0,0374775;-0,0367213;0,00934775;
0,145611;-0,0344107;-0,0819351;0,0536866;
0,145711;-0,0313056;-0,126798;0,097729;
0,145811;-0,0281765;-0,171096;0,141264;
0,145911;-0,0250377;-0,214617;0,184084;
0,146011;-0,0219035;-0,257156;0,225983;
0,146111;-0,0187877;-0,298507;0,266762;
0,146211;-0,0157044;-0,338476;0,306225;
0,146311;-0,0126672;-0,37687;0,344184;
0,146411;-0,00968912;-0,413508;0,380456;
0,146511;-0,00678321;-0,448214;0,414869;
0,146611;-0,00396182;-0,480824;0,447257;
0,146711;-0,00123683;-0,511181;0,477466;
0,146811;0,00138044;-0,539142;0,50535;
0,146911;0,0038793;-0,564573;0,530777;
0,147011;0,00624972;-0,587354;0,553624;
0,147111;0,00848239;-0,607376;0,573781;
0,147211;0,0105688;-0,624544;0,591153;
0,147311;0,0125011;-0,638776;0,605655;
0,147411;0,0142725;-0,650005;0,617218;
0,147511;0,0158768;-0,658178;0,625787;
0,147611;0,017309;-0,663256;0,631319;
0,147711;0,0185648;-0,665216;0,633789;
0,147811;0,0196408;-0,664048;0,633183;
0,147911;0,0205347;-0,659758;0,629504;
0,148011;0,021245;-0,652369;0,622769;
0,148111;0,0217713;-0,641914;0,613011;
0,148211;0,0221141;-0,628446;0,600274;
0,148311;0,0222748;-0,612028;0,584619;
0,148411;0,0222558;-0,59274;0,566121;
0,148511;0,0220604;-0,570674;0,544867;
0,148611;0,0216928;-0,545935;0,520959;
0,148711;0,021158;-0,518644;0,494509;
0,148811;0,0204621;-0,488929;0,465645;
0,148911;0,0196118;-0,456935;0,434502;
0,149011;0,0186147;-0,422814;0,40123;
0,149111;0,017479;-0,386729;0,365987;
0,149211;0,0162139;-0,348853;0,32894;
0,149311;0,0148289;-0,309368;0,290266;
0,149411;0,0133344;-0,268463;0,250149;
0,149511;0,0117411;-0,226333;0,20878;
0,149611;0,0100605;-0,18318;0,166357;
0,149711;0,00830432;-0,139211;0,123081;
0,149811;0,00648472;-0,0946356;0,0791581;
0,149911;0,0046142;-0,0496677;0,0347984;
0,150011;0,00270549;-0,00452234;-0,00978715;
0,150111;0,00077155;0,0405846;-0,054386;
0,150211;-0,00117456;0,0854371;-0,0987857;
0,150311;-0,00311971;0,129821;-0,142775;
0,150411;-0,00505077;0,173523;-0,186143;
0,150511;-0,0069547;0,216335;-0,228685;
0,150611;-0,00881857;0,258052;-0,270197;
0,150711;-0,0106297;0,298474;-0,310481;
0,150811;-0,0123755;0,337408;-0,349345;
0,150911;-0,0140441;0,374668;-0,386605;
0,151011;-0,0156236;0,410075;-0,422082;
0,151111;-0,0171028;0,443459;-0,455608;
0,151211;-0,0184708;0,474662;-0,487023;
0,151311;-0,0197176;0,503534;-0,516177;
0,151411;-0,0208335;0,529936;-0,542931;
0,151511;-0,0218097;0,553742;-0,567158;
0,151611;-0,0226378;0,574839;-0,588743;
0,151711;-0,0233105;0,593125;-0,607582;
0,151811;-0,0238211;0,608513;-0,623586;
0,151911;-0,0241638;0,620929;-0,636679;
0,152011;-0,0243336;0,630313;-0,646798;
0,152111;-0,0243264;0,636621;-0,653895;
0,152211;-0,0241391;0,639822;-0,657938;
0,152311;-0,0237694;0,6399;-0,658906;
0,152411;-0,0232161;0,636856;-0,656795;
0,152511;-0,0224787;0,630703;-0,651615;
0,152611;-0,0215579;0,621471;-0,643392;
0,152711;-0,0204553;0,609203;-0,632164;
0,152811;-0,0191733;0,593958;-0,617985;
0,152911;-0,0177154;0,575809;-0,600924;
0,153011;-0,0160861;0,554843;-0,581062;
0,153111;-0,0142905;0,531159;-0,558493;
0,153211;-0,0123349;0,504871;-0,533326;
0,153311;-0,0102264;0,476103;-0,50568;
0,153411;-0,00797268;0,444994;-0,475689;
0,153511;-0,00558253;0,411691;-0,443494;
0,153611;-0,00306535;0,376354;-0,409249;
0,153711;-0,000431245;0,339152;-0,373119;
0,153811;0,00230899;0,300262;-0,335276;
0,153911;0,00514394;0,259871;-0,2959;
0,154011;0,00806166;0,21817;-0,255179;
0,154111;0,0110497;0,175359;-0,213308;
0,154211;0,014095;0,131643;-0,170486;
0,154311;0,0171845;0,0872307;-0,126918;
0,154411;0,0203044;0,0423341;-0,0828112;
0,154511;0,0234408;-0,00283235;-0,038377;
0,154611;0,0265797;-0,0480527;0,00617308;
0,154711;0,0297068;-0,0931108;0,0506264;
0,154811;0,0328079;-0,137791;0,094771;
0,154911;0,0358686;-0,181881;0,138396;
0,155011;0,0388749;-0,225168;0,181294;
0,155111;0,0418126;-0,267447;0,223259;
0,155211;0,0446678;-0,308515;0,264093;
0,155311;0,047427;-0,348176;0,303599;
0,155411;0,050077;-0,386239;0,341591;
0,155511;0,0526049;-0,422524;0,377885;
0,155611;0,0549982;-0,456857;0,412311;
0,155711;0,0572453;-0,489072;0,444702;
0,155811;0,0593348;-0,519017;0,474906;
0,155911;0,0612559;-0,546547;0,502779;
0,156011;0,0629989;-0,571531;0,528186;
0,156111;0,0645545;-0,59385;0,551009;
0,156211;0,0659141;-0,613396;0,571137;
0,156311;0,0670702;-0,630076;0,588475;
0,156411;0,0680161;-0,643809;0,602942;
0,156511;0,0687457;-0,65453;0,614467;
0,156611;0,0692543;-0,662187;0,622997;
0,156711;0,0695377;-0,666743;0,628491;
0,156811;0,0695929;-0,668176;0,630924;
0,156911;0,0694179;-0,666478;0,630284;
0,157011;0,0690115;-0,661658;0,626574;
0,157111;0,0683737;-0,653737;0,619813;
0,157211;0,0675055;-0,642754;0,610034;
0,157311;0,0664087;-0,62876;0,597284;
0,157411;0,0650863;-0,611822;0,581624;
0,157511;0,0635423;-0,59202;0,563129;
0,157611;0,0617814;-0,569447;0,541888;
0,157711;0,0598095;-0,544212;0,518003;
0,157811;0,0576333;-0,516434;0,491589;
0,157911;0,0552605;-0,486246;0,462772;
0,158011;0,0526995;-0,453791;0,431691;
0,158111;0,0499598;-0,419224;0,398493;
0,158211;0,0470512;-0,382708;0,363339;
0,158311;0,0439847;-0,344419;0,326397;
0,158411;0,0407718;-0,304538;0,287842;
0,158511;0,0374245;-0,263256;0,247861;
0,158611;0,0339556;-0,220769;0,206645;
0,158711;0,0303784;-0,177278;0,16439;
0,158811;0,0267065;-0,132993;0,121299;
0,158911;0,0229539;-0,0881225;0,0775785;
0,159011;0,0191351;-0,0428815;0,0334375;
0,159111;0,0152649;0,00251474;-0,0109126;
0,159211;0,011358;0,0478499;-0,0552597;
0,159311;0,00742952;0,0929081;-0,0993914;
0,159411;0,00349453;0,137475;-0,143097;
0,159511;-0,000431891;0,181337;-0,186166;
0,159611;-0,00433472;0,224286;-0,228394;
0,159711;-0,00819908;0,266118;-0,269577;
0,159811;-0,0120103;0,306633;-0,30952;
0,159911;-0,015754;0,345638;-0,348031;
0,160011;-0,0194161;0,382948;-0,384924;
0,160111;-0,0229829;0,418384;-0,420025;
0,160211;-0,0264413;0,451777;-0,453165;
0,160311;-0,0297785;0,48297;-0,484184;
0,160411;-0,0329826;0,511813;-0,512936;
0,160511;-0,0360419;0,538169;-0,539281;
0,160611;-0,0389457;0,561912;-0,563093;
0,160711;-0,0416841;0,58293;-0,58426;
0,160811;-0,0442476;0,601122;-0,602678;
0,160911;-0,0466278;0,616402;-0,618261;
0,161011;-0,0488172;0,628698;-0,630932;
0,161111;-0,0508089;0,637951;-0,640632;
0,161211;-0,0525973;0,644117;-0,647313;
0,161311;-0,0541774;0,647167;-0,650944;
0,161411;-0,0555452;0,647087;-0,651506;
0,161511;-0,0566979;0,643878;-0,648997;
0,161611;-0,0576336;0,637555;-0,643428;
0,161711;-0,0583511;0,628148;-0,634826;
0,161811;-0,0588505;0,615703;-0,623232;
0,161911;-0,0591329;0,60028;-0,6087;
0,162011;-0,0592003;0,581952;-0,5913;
0,162111;-0,0590554;0,560807;-0,571114;
0,162211;-0,0587024;0,536946;-0,54824;
0,162311;-0,0581459;0,510484;-0,522785;
0,162411;-0,0573918;0,481547;-0,494872;
0,162511;-0,0564465;0,450272;-0,464632;
0,162611;-0,0553175;0,416811;-0,432212;
0,162711;-0,0540131;0,381322;-0,397765;
0,162811;-0,0525423;0,343976;-0,361455;
0,162911;-0,0509146;0,30495;-0,323457;
0,163011;-0,0491405;0,264431;-0,28395;
0,163111;-0,0472309;0,222613;-0,243125;
0,163211;-0,0451974;0,179695;-0,201175;
0,163311;-0,0430519;0,135883;-0,158301;
0,163411;-0,0408069;0,0913849;-0,114708;
0,163511;-0,0384752;0,0464141;-0,070604;
0,163611;-0,0360699;0,00118507;-0,0261992;
0,163711;-0,0336045;-0,0440862;0,0182941;
0,163811;-0,0310924;-0,0891836;0,0626633;
0,163911;-0,0285474;-0,133892;0,106697;
0,164011;-0,0259832;-0,177998;0,150184;
0,164111;-0,0234135;-0,22129;0,192917;
0,164211;-0,0208519;-0,263563;0,234692;
0,164311;-0,0183118;-0,304615;0,275309;
0,164411;-0,0158066;-0,344249;0,314575;
0,164511;-0,0133492;-0,382277;0,352301;
0,164611;-0,0109522;-0,418516;0,388307;
0,164711;-0,00862783;-0,452796;0,422421;
0,164811;-0,00638785;-0,48495;0,454481;
0,164911;-0,00424348;-0,514828;0,484332;
0,165011;-0,00220538;-0,542285;0,511832;
0,165111;-0,000283574;-0,567192;0,53685;
0,165211;0,00151259;-0,589429;0,559266;
0,165311;0,00317449;-0,60889;0,578972;
0,165411;0,00469424;-0,625483;0,595874;
0,165511;0,00606479;-0,63913;0,609891;
0,165611;0,00727989;-0,649764;0,620956;
0,165711;0,00833417;-0,657336;0,629016;
0,165811;0,00922315;-0,66181;0,634032;
0,165911;0,00994325;-0,663164;0,635979;
0,166011;0,0104918;-0,661393;0,634849;
0,166111;0,0108671;-0,656506;0,630645;
0,166211;0,0110684;-0,648525;0,623388;
0,166311;0,0110959;-0,63749;0,613113;
0,166411;0,0109506;-0,623454;0,599866;
0,166511;0,0106346;-0,606484;0,583713;
0,166611;0,010151;-0,586662;0,564729;
0,166711;0,00950356;-0,564082;0,543004;
0,166811;0,00869712;-0,538853;0,518642;
0,166911;0,00773733;-0,511096;0,491758;
0,167011;0,00663068;-0,480943;0,462482;
0,167111;0,00538446;-0,44854;0,430951;
0,167211;0,00400674;-0,414041;0,397317;
0,167311;0,00250631;-0,377612;0,361738;
0,167411;0,000892648;-0,339427;0,324385;
0,167511;-0,00082414;-0,299668;0,285436;
0,167611;-0,00263336;-0,258527;0,245076;
0,167711;-0,00452378;-0,216199;0,203497;
0,167811;-0,00648369;-0,172888;0,160898;
0,167911;-0,00850099;-0,128801;0,117481;
0,168011;-0,0105632;-0,0841493;0,0734523;
0,168111;-0,0126575;-0,0391459;0,0290229;
0,168211;-0,014771;0,00599343;-0,015596;
0,168311;-0,0168904;0,0510527;-0,0601918;
0,168411;-0,0190025;0,0958163;-0,104552;
0,168511;-0,0210941;0,14007;-0,148466;
0,168611;-0,0231518;0,183602;-0,191723;
0,168711;-0,0251624;0,226203;-0,234119;
0,168811;-0,0271131;0,267671;-0,275451;
0,168911;-0,0289909;0,307806;-0,315521;
0,169011;-0,0307836;0,346417;-0,35414;
0,169111;-0,0324788;0,383318;-0,391124;
0,169211;-0,034065;0,418332;-0,426296;
0,169311;-0,035531;0,451293;-0,459488;
0,169411;-0,0368661;0,482042;-0,490543;
0,169511;-0,0380601;0,510432;-0,519314;
0,169611;-0,0391037;0,536326;-0,545662;
0,169711;-0,0399882;0,559602;-0,569464;
0,169811;-0,0407054;0,580147;-0,590604;
0,169911;-0,0412483;0,597862;-0,608984;
0,170011;-0,0416103;0,612663;-0,624516;
0,170111;-0,041786;0,624478;-0,637126;
0,170211;-0,0417706;0,633251;-0,646754;
0,170311;-0,0415604;0,638939;-0,653354;
0,170411;-0,0411526;0,641515;-0,656896;
0,170511;-0,0405452;0,640966;-0,657364;
0,170611;-0,0397374;0,637294;-0,654755;
0,170711;-0,0387292;0,630516;-0,649081;
0,170811;-0,0375216;0,620665;-0,640372;
0,170911;-0,0361166;0,607787;-0,628668;
0,171011;-0,0345172;0,591943;-0,614025;
0,171111;-0,0327272;0,573208;-0,596515;
0,171211;-0,0307515;0,551672;-0,576221;
0,171311;-0,0285958;0,527437;-0,55324;
0,171411;-0,026267;0,500619;-0,527682;
0,171511;-0,0237723;0,471344;-0,49967;
0,171611;-0,0211203;0,439754;-0,469338;
0,171711;-0,0183202;0,405998;-0,43683;
0,171811;-0,0153817;0,370237;-0,402303;
0,171911;-0,0123157;0,332642;-0,365921;
0,172011;-0,00913329;0,293392;-0,327858;
0,172111;-0,00584653;0,252674;-0,288297;
0,172211;-0,00246788;0,210683;-0,247426;
0,172311;0,000989668;0,167618;-0,205441;
0,172411;0,00451267;0,123685;-0,162542;
0,172511;0,00808729;0,0790949;-0,118935;
0,172611;0,0116994;0,034059;-0,0748272;
0,172711;0,0153345;-0,0112075;-0,0304303;
0,172811;0,0189781;-0,0564883;0,014044;
0,172911;0,0226154;-0,101568;0,0583832;
0,173011;0,0262316;-0,14623;0,102375;
0,173111;0,0298119;-0,190262;0,145811;
0,173211;0,0333417;-0,233454;0,188481;
0,173311;0,0368063;-0,2756;0,230184;
0,173411;0,0401915;-0,316498;0,270719;
0,173511;0,0434832;-0,355953;0,309892;
0,173611;0,0466676;-0,393777;0,347518;
0,173711;0,0497314;-0,429789;0,383416;
0,173811;0,0526619;-0,463817;0,417415;
0,173911;0,0554466;-0,495698;0,449353;
0,174011;0,058074;-0,525281;0,479077;
0,174111;0,0605328;-0,552423;0,506445;
0,174211;0,0628126;-0,576996;0,531327;
0,174311;0,064904;-0,598881;0,553604;
0,174411;0,0667979;-0,617974;0,573169;
0,174511;0,0684863;-0,634185;0,589931;
0,174611;0,0699621;-0,647434;0,603808;
0,174711;0,071219;-0,657659;0,614734;
0,174811;0,0722517;-0,664811;0,622658;
0,174911;0,0730556;-0,668855;0,627543;
0,175011;0,0736275;-0,669772;0,629364;
0,175111;0,0739649;-0,667558;0,628113;
0,175211;0,0740663;-0,662222;0,623797;
0,175311;0,0739313;-0,653789;0,616436;
0,175411;0,0735605;-0,642301;0,606067;
0,175511;0,0729555;-0,627811;0,592738;
0,175611;0,0721188;-0,610388;0,576514;
0,175711;0,0710541;-0,590115;0,557472;
0,175811;0,0697658;-0,567089;0,535704;
0,175911;0,0682594;-0,541419;0,511314;
0,176011;0,0665414;-0,513227;0,484418;
0,176111;0,064619;-0,482648;0,455146;
0,176211;0,0625004;-0,449828;0,423638;
0,176311;0,0601946;-0,414922;0,390045;
0,176411;0,0577113;-0,378097;0,354526;
0,176511;0,0550611;-0,339529;0,317253;
0,176611;0,0522551;-0,299401;0,278404;
0,176711;0,0493051;-0,257904;0,238164;
0,176811;0,0462236;-0,215236;0,196727;
0,176911;0,0430234;-0,171601;0,15429;
0,177011;0,0397179;-0,127206;0,111056;
0,177111;0,0363208;-0,0822626;0,0672335;
0,177211;0,0328464;-0,0369854;0,0230307;
0,177311;0,0293089;0,0084101;-0,0213405;
0,177411;0,0257229;0,0537075;-0,0656675;
0,177511;0,0221032;0,0986911;-0,109738;
0,177611;0,0184646;0,143147;-0,153342;
0,177711;0,0148218;0,186862;-0,19627;
0,177811;0,0111895;0,229629;-0,238317;
0,177911;0,00758243;0,271245;-0,279282;
0,178011;0,00401482;0,31151;-0,318967;
0,178111;0,000500844;0,350233;-0,357185;
0,178211;-0,00294573;0,38723;-0,39375;
0,178311;-0,00631151;0,422324;-0,428489;
0,178411;-0,00958357;0,455349;-0,461235;
0,178511;-0,0127495;0,486147;-0,491831;
0,178611;-0,0157975;0,514571;-0,520131;
0,178711;-0,0187162;0,540487;-0,545998;
0,178811;-0,0214953;0,563772;-0,569309;
0,178911;-0,0241248;0,584313;-0,589953;
0,179011;-0,0265957;0,602015;-0,607829;
0,179111;-0,0288997;0,616793;-0,622852;
0,179211;-0,0310295;0,628576;-0,634951;
0,179311;-0,0329784;0,637309;-0,644066;
0,179411;-0,034741;0,642951;-0,650153;
0,179511;-0,0363124;0,645476;-0,653184;
0,179611;-0,0376888;0,644871;-0,653143;
0,179711;-0,0388675;0,64114;-0,65003;
0,179811;-0,0398467;0,634302;-0,643859;
0,179911;-0,0406254;0,624389;-0,63466;
0,180011;-0,0412037;0,61145;-0,622475;
0,180111;-0,0415828;0,595546;-0,607363;
0,180211;-0,0417646;0,576754;-0,589395;
0,180311;-0,0417521;0,555163;-0,568656;
0,180411;-0,0415491;0,530879;-0,545246;
0,180511;-0,0411606;0,504016;-0,519276;
0,180611;-0,0405922;0,474704;-0,490868;
0,180711;-0,0398503;0,443083;-0,46016;
0,180811;-0,0389425;0,409304;-0,427295;
0,180911;-0,0378766;0,373529;-0,392433;
0,181011;-0,0366617;0,335929;-0,355737;
0,181111;-0,0353073;0,296685;-0,317384;
0,181211;-0,0338234;0,255983;-0,277556;
0,181311;-0,0322209;0,214018;-0,236443;
0,181411;-0,030511;0,170992;-0,194241;
0,181511;-0,0287056;0,127109;-0,15115;
0,181611;-0,0268167;0,0825805;-0,107378;
0,181711;-0,0248568;0,0376184;-0,0631316;
0,181811;-0,0228388;-0,0075622;-0,0186228;
0,181911;-0,0207757;-0,0527452;0,0259364;
0,182011;-0,0186807;-0,0977147;0,0703335;
0,182111;-0,0165671;-0,142256;0,114357;
0,182211;-0,014448;-0,186155;0,157796;
0,182311;-0,0123369;-0,229204;0,200444;
0,182411;-0,0102468;-0,271195;0,242097;
0,182511;-0,00819077;-0,311929;0,282557;
0,182611;-0,00618145;-0,351211;0,32163;
0,182711;-0,00423129;-0,388853;0,359131;
0,182811;-0,00235237;-0,424675;0,39488;
0,182911;-0,00055632;-0,458506;0,428706;
0,183011;0,00114571;-0,490184;0,460449;
0,183111;0,00274309;-0,519559;0,489956;
0,183211;0,00422582;-0,546489;0,517087;
0,183311;0,00558451;-0,570847;0,541713;
0,183411;0,00681048;-0,592515;0,563715;
0,183511;0,00789576;-0,61139;0,582988;
0,183611;0,00883319;-0,627383;0,599442;
0,183711;0,00961638;-0,640417;0,612996;
0,183811;0,0102398;-0,650429;0,623587;
0,183911;0,0106988;-0,657372;0,631164;
0,184011;0,0109896;-0,661213;0,63569;
0,184111;0,0111094;-0,661934;0,637143;
0,184211;0,0110563;-0,659531;0,635518;
0,184311;0,0108292;-0,654015;0,63082;
0,184411;0,0104281;-0,645414;0,623073;
0,184511;0,00985396;-0,633769;0,612314;
0,184611;0,0091086;-0,619135;0,598594;
0,184711;0,00819482;-0,601582;0,581977;
0,184811;0,00711633;-0,581194;0,562544;
0,184911;0,00587775;-0,558069;0,540387;
0,185011;0,00448456;-0,532318;0,51561;
0,185111;0,00294314;-0,504064;0,488334;
0,185211;0,00126067;-0,473441;0,458686;
0,185311;-0,000554864;-0,440597;0,42681;
0,185411;-0,00249474;-0,405688;0,392856;
0,185511;-0,00454949;-0,368882;0,356987;
0,185611;-0,006709;-0,330354;0,319373;
0,185711;-0,00896253;-0,290289;0,280194;
0,185811;-0,0112988;-0,248878;0,239636;
0,185911;-0,0137059;-0,20632;0,197894;
0,186011;-0,0161717;-0,162818;0,155165;
0,186111;-0,0186833;-0,11858;0,111654;
0,186211;-0,0212279;-0,0738172;0,0675674;
0,186311;-0,0237922;-0,0287447;0,0231161;
0,186411;-0,0263625;0,0164223;-0,0214883;
0,186511;-0,0289254;0,0614678;-0,0660331;
0,186611;-0,0314671;0,106176;-0,110306;
0,186711;-0,0339738;0,150334;-0,154097;
0,186811;-0,0364319;0,193729;-0,197195;
0,186911;-0,0388279;0,236155;-0,239397;
0,187011;-0,0411484;0,277407;-0,280501;
0,187111;-0,0433803;0,31729;-0,320312;
0,187211;-0,0455109;0,355611;-0,358639;
0,187311;-0,0475277;0,392187;-0,3953;
0,187411;-0,0494189;0,426844;-0,430121;
0,187511;-0,0511729;0,459415;-0,462935;
0,187611;-0,052779;0,489745;-0,493587;
0,187711;-0,0542268;0,517687;-0,52193;
0,187811;-0,0555068;0,543109;-0,547831;
0,187911;-0,0566101;0,565887;-0,571165;
0,188011;-0,0575285;0,585914;-0,591821;
0,188111;-0,0582549;0,603092;-0,609702;
0,188211;-0,0587826;0,61734;-0,624723;
0,188311;-0,0591062;0,628589;-0,636812;
0,188411;-0,0592208;0,636784;-0,645912;
0,188511;-0,0591229;0,641886;-0,65198;
0,188611;-0,0588095;0,64387;-0,654988;
0,188711;-0,0582788;0,642726;-0,654922;
0,188811;-0,0575299;0,638459;-0,651783;
0,188911;-0,0565631;0,631089;-0,645586;
0,189011;-0,0553793;0,620651;-0,636361;
0,189111;-0,0539808;0,607194;-0,624153;
0,189211;-0,0523705;0,590781;-0,60902;
0,189311;-0,0505526;0,571491;-0,591036;
0,189411;-0,048532;0,549416;-0,570286;
0,189511;-0,0463147;0,52466;-0,546871;
0,189611;-0,0439076;0,49734;-0,520902;
0,189711;-0,0413183;0,467588;-0,492505;
0,189811;-0,0385555;0,435544;-0,461814;
0,189911;-0,0356286;0,401361;-0,428977;
0,190011;-0,0325477;0,365202;-0,394152;
0,190111;-0,0293237;0,327239;-0,357504;
0,190211;-0,0259681;0,287653;-0,319211;
0,190311;-0,0224933;0,246632;-0,279453;
0,190411;-0,0189118;0,204373;-0,238423;
0,190511;-0,015237;0,161075;-0,196316;
0,190611;-0,0114826;0,116947;-0,153334;
0,190711;-0,00766265;0,0721973;-0,109682;
0,190811;-0,0037917;0,0270401;-0,0655698;
0,190911;0,000115599;-0,0183096;-0,0212075;
0,191011;0,00404434;-0,0636355;0,0231924;
0,191111;0,00797949;-0,108722;0,0674175;
0,191211;0,011906;-0,153353;0,111256;
0,191311;0,0158087;-0,197317;0,154499;
0,191411;0,0196726;-0,240403;0,196939;
0,191511;0,023483;-0,282407;0,238374;
0,191611;0,027225;-0,323128;0,278605;
0,191711;0,0308844;-0,362372;0,317439;
0,191811;0,0344471;-0,399952;0,354692;
0,191911;0,0378995;-0,435688;0,390184;
0,192011;0,0412284;-0,46941;0,423747;
0,192111;0,0444212;-0,500958;0,45522;
0,192211;0,0474659;-0,530181;0,484452;
0,192311;0,0503511;-0,55694;0,511303;
0,192411;0,053066;-0,581106;0,535646;
0,192511;0,0556007;-0,602566;0,557363;
0,192611;0,0579459;-0,621215;0,576351;
0,192711;0,0600934;-0,636967;0,592519;
0,192811;0,0620356;-0,649745;0,605791;
0,192911;0,063766;-0,659488;0,616101;
0,193011;0,0652787;-0,66615;0,623401;
0,193111;0,0665692;-0,6697;0,627657;
0,193211;0,0676335;-0,67012;0,628847;
0,193311;0,068469;-0,667409;0,626966;
0,193411;0,0690738;-0,661579;0,622023;
0,193511;0,0694472;-0,652659;0,614041;
0,193611;0,0695894;-0,64069;0,603059;
0,193711;0,0695016;-0,625731;0,589129;
0,193811;0,069186;-0,607852;0,572318;
0,193911;0,0686457;-0,587138;0,552706;
0,194011;0,067885;-0,56369;0,530386;
0,194111;0,0669089;-0,537617;0,505466;
0,194211;0,0657235;-0,509046;0,478064;
0,194311;0,0643356;-0,478112;0,448311;
0,194411;0,062753;-0,444962;0,416351;
0,194511;0,0609843;-0,409755;0,382334;
0,194611;0,0590387;-0,37266;0,346425;
0,194711;0,0569264;-0,333852;0,308794;
0,194811;0,0546581;-0,293516;0,269621;
0,194911;0,0522451;-0,251847;0,229094;
0,195011;0,0496994;-0,209041;0,187407;
0,195111;0,0470335;-0,165304;0,144758;
0,195211;0,0442602;-0,120843;0,101352;
0,195311;0,0413928;-0,0758711;0,0573965;
0,195411;0,038445;-0,0306027;0,0131009;
0,195511;0,0354306;0,0147466;-0,0313225;
0,195611;0,0323637;0,0599604;-0,0756614;
0,195711;0,0292586;0,104823;-0,119704;
0,195811;0,0261296;0,149121;-0,163239;
0,195911;0,0229908;0,192643;-0,206059;
0,196011;0,0198565;0,235181;-0,247958;
0,196111;0,0167408;0,276533;-0,288737;
0,196211;0,0136575;0,316501;-0,3282;
0,196311;0,0106202;0,354895;-0,366159;
0,196411;0,00764217;0,391533;-0,402431;
0,196511;0,00473626;0,426239;-0,436844;
0,196611;0,00191487;0,458849;-0,469232;
0,196711;-0,000810124;0,489206;-0,499441;
0,196811;-0,00342739;0,517167;-0,527325;
0,196911;-0,00592625;0,542599;-0,552751;
0,197011;-0,00829667;0,56538;-0,575598;
0,197111;-0,0105293;0,585401;-0,595756;
0,197211;-0,0126157;0,602569;-0,613128;
0,197311;-0,014548;0,616801;-0,62763;
0,197411;-0,0163194;0,62803;-0,639193;
0,197511;-0,0179238;0,636203;-0,647762;
0,197611;-0,019356;0,641281;-0,653294;
0,197711;-0,0206117;0,643241;-0,655763;
0,197811;-0,0216877;0,642073;-0,655158;
0,197911;-0,0225816;0,637784;-0,651479;
0,198011;-0,023292;0,630394;-0,644744;
0,198111;-0,0238183;0,61994;-0,634985;
0,198211;-0,0241611;0,606471;-0,622248;
0,198311;-0,0243218;0,590053;-0,606594;
0,198411;-0,0243028;0,570765;-0,588096;
0,198511;-0,0241073;0,548699;-0,566842;
0,198611;-0,0237397;0,523961;-0,542934;
0,198711;-0,023205;0,496669;-0,516484;
0,198811;-0,0225091;0,466955;-0,487619;
0,198911;-0,0216588;0,43496;-0,456477;
0,199011;-0,0206616;0,400839;-0,423205;
0,199111;-0,019526;0,364754;-0,387961;
0,199211;-0,0182608;0,326878;-0,350914;
0,199311;-0,0168758;0,287393;-0,31224;
0,199411;-0,0153813;0,246488;-0,272124;
0,199511;-0,0137881;0,204358;-0,230755;
0,199611;-0,0121075;0,161205;-0,188331;
0,199711;-0,0103513;0,117236;-0,145055;
0,199811;-0,00853167;0,0726609;-0,101133;
0,199911;-0,00666115;0,027693;-0,0567731;
0,200011;-0,00475244;-0,0174524;-0,0121876;
0,200111;-0,0028185;-0,0625593;0,0324113;
0,200211;-0,00087239;-0,107412;0,076811;
0,200311;0,00107276;-0,151796;0,1208;
0,200411;0,00300382;-0,195498;0,164169;
0,200511;0,00490775;-0,23831;0,20671;
0,200611;0,00677162;-0,280027;0,248222;
0,200711;0,00858271;-0,320449;0,288506;
0,200811;0,0103286;-0,359383;0,327371;
0,200911;0,0119971;-0,396642;0,36463;
0,201011;0,0135766;-0,432049;0,400108;
0,201111;0,0150558;-0,465434;0,433634;
0,201211;0,0164239;-0,496637;0,465048;
0,201311;0,0176707;-0,525508;0,494202;
0,201411;0,0187866;-0,551911;0,520957;
0,201511;0,0197627;-0,575717;0,545184;
0,201611;0,0205908;-0,596814;0,566768;
0,201711;0,0212635;-0,6151;0,585607;
0,201811;0,0217742;-0,630488;0,601611;
0,201911;0,0221168;-0,642904;0,614704;
0,202011;0,0222866;-0,652288;0,624823;
0,202111;0,0222795;-0,658596;0,631921;
0,202211;0,0220922;-0,661797;0,635963;
0,202311;0,0217225;-0,661875;0,636931;
0,202411;0,0211691;-0,658831;0,63482;
0,202511;0,0204318;-0,652678;0,62964;
0,202611;0,019511;-0,643445;0,621417;
0,202711;0,0184083;-0,631178;0,610189;
0,202811;0,0171264;-0,615933;0,596011;
0,202911;0,0156685;-0,597784;0,57895;
0,203011;0,0140391;-0,576818;0,559087;
0,203111;0,0122436;-0,553134;0,536519;
0,203211;0,010288;-0,526845;0,511351;
0,203311;0,00817941;-0,498078;0,483706;
0,203411;0,00592573;-0,466968;0,453714;
0,203511;0,00353558;-0,433666;0,421519;
0,203611;0,0010184;-0,398329;0,387275;
0,203711;-0,00161571;-0,361127;0,351145;
0,203811;-0,00435594;-0,322237;0,313301;
0,203911;-0,00719089;-0,281845;0,273925;
0,204011;-0,0101086;-0,240145;0,233204;
0,204111;-0,0130966;-0,197334;0,191333;
0,204211;-0,016142;-0,153618;0,148511;
0,204311;-0,0192314;-0,109205;0,104943;
0,204411;-0,0223513;-0,0643088;0,0608365;
