time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,97953;-2,50619;-2,50786;-2,50786;
0,97954;-2,50624;-2,50786;-2,50786;
0,97955;-2,50619;-2,50786;-2,50786;
0,97956;-2,50624;-2,50786;-2,50786;
0,97957;-2,50619;-2,50786;-2,50786;
0,97958;-2,50624;-2,50786;-2,50786;
0,97959;-2,50619;-2,50786;-2,50786;
0,9796;-2,50624;-2,50786;-2,50786;
0,97961;-2,50619;-2,50786;-2,50786;
0,97962;-2,50624;-2,50786;-2,50786;
0,97963;-2,50619;-2,50786;-2,50786;
0,97964;-2,50624;-2,50786;-2,50786;
0,97965;-2,50619;-2,50786;-2,50786;
0,97966;-2,50624;-2,50785;-2,50785;
0,97967;-2,50619;-2,50785;-2,50785;
0,97968;-2,50624;-2,50785;-2,50785;
0,97969;-2,50619;-2,50785;-2,50785;
0,9797;-2,50624;-2,50785;-2,50785;
0,97971;-2,50619;-2,50785;-2,50785;
0,97972;-2,50624;-2,50785;-2,50785;
0,97973;-2,50619;-2,50785;-2,50785;
0,97974;-2,50624;-2,50785;-2,50785;
0,97975;-2,50619;-2,50785;-2,50785;
0,97976;-2,50624;-2,50785;-2,50785;
0,97977;-2,50619;-2,50785;-2,50785;
0,97978;-2,50624;-2,50785;-2,50785;
0,97979;-2,50619;-2,50785;-2,50785;
0,9798;-2,50624;-2,50785;-2,50785;
0,97981;-2,50619;-2,50785;-2,50785;
0,97982;-2,50624;-2,50785;-2,50785;
0,97983;-2,50619;-2,50785;-2,50785;
0,97984;-2,50624;-2,50785;-2,50785;
0,97985;-2,50619;-2,50785;-2,50785;
0,97986;-2,50624;-2,50785;-2,50785;
0,97987;-2,50619;-2,50785;-2,50785;
0,97988;-2,50624;-2,50784;-2,50784;
0,97989;-2,50619;-2,50784;-2,50784;
0,9799;-2,50624;-2,50784;-2,50784;
0,97991;-2,50619;-2,50784;-2,50784;
0,97992;-2,50624;-2,50784;-2,50784;
0,97993;-2,50619;-2,50784;-2,50784;
0,97994;-2,50624;-2,50784;-2,50784;
0,97995;-2,50619;-2,50784;-2,50784;
0,97996;-2,50624;-2,50784;-2,50784;
0,97997;-2,50619;-2,50784;-2,50784;
0,97998;-2,50624;-2,50784;-2,50784;
0,97999;-2,50619;-2,50784;-2,50784;
0,98;-2,50624;-2,50784;-2,50784;
0,98001;-2,50619;-2,50784;-2,50784;
0,98002;-2,50624;-2,50784;-2,50784;
0,98003;-2,50619;-2,50784;-2,50784;
0,98004;-2,50624;-2,50784;-2,50784;
0,98005;-2,50619;-2,50784;-2,50784;
0,98006;-2,50624;-2,50784;-2,50784;
0,98007;-2,50619;-2,50784;-2,50784;
0,98008;-2,50624;-2,50784;-2,50784;
0,98009;-2,50619;-2,50784;-2,50784;
0,9801;-2,50624;-2,50783;-2,50783;
0,98011;-2,50619;-2,50783;-2,50783;
0,98012;-2,50624;-2,50783;-2,50783;
0,98013;-2,50619;-2,50783;-2,50783;
0,98014;-2,50624;-2,50783;-2,50783;
0,98015;-2,50619;-2,50783;-2,50783;
0,98016;-2,50624;-2,50783;-2,50783;
0,98017;-2,50619;-2,50783;-2,50783;
0,98018;-2,50624;-2,50783;-2,50783;
0,98019;-2,50619;-2,50783;-2,50783;
0,9802;-2,50624;-2,50783;-2,50783;
0,98021;-2,50619;-2,50783;-2,50783;
0,98022;-2,50624;-2,50783;-2,50783;
0,98023;-2,50619;-2,50783;-2,50783;
0,98024;-2,50624;-2,50783;-2,50783;
0,98025;-2,50619;-2,50783;-2,50783;
0,98026;-2,50624;-2,50783;-2,50783;
0,98027;-2,50619;-2,50783;-2,50783;
0,98028;-2,50624;-2,50783;-2,50783;
0,98029;-2,50619;-2,50782;-2,50782;
0,9803;-2,50624;-2,50782;-2,50782;
0,98031;-2,50619;-2,50782;-2,50782;
0,98032;-2,50624;-2,50782;-2,50782;
0,98033;-2,50619;-2,50782;-2,50782;
0,98034;-2,50624;-2,50782;-2,50782;
0,98035;-2,50619;-2,50782;-2,50782;
0,98036;-2,50624;-2,50782;-2,50782;
0,98037;-2,50619;-2,50782;-2,50782;
0,98038;-2,50624;-2,50782;-2,50782;
0,98039;-2,50619;-2,50782;-2,50782;
0,9804;-2,50624;-2,50782;-2,50782;
0,98041;-2,50619;-2,50782;-2,50782;
0,98042;-2,50624;-2,50782;-2,50782;
0,98043;-2,50619;-2,50782;-2,50782;
0,98044;-2,50624;-2,50782;-2,50782;
0,98045;-2,50619;-2,50782;-2,50782;
0,98046;-2,50624;-2,50782;-2,50782;
0,98047;-2,50619;-2,50781;-2,50781;
0,98048;-2,50624;-2,50781;-2,50781;
0,98049;-2,50619;-2,50781;-2,50781;
0,9805;-2,50624;-2,50781;-2,50781;
0,98051;-2,50619;-2,50781;-2,50781;
0,98052;-2,50624;-2,50781;-2,50781;
0,98053;-2,50619;-2,50781;-2,50781;
0,98054;-2,50624;-2,50781;-2,50781;
0,98055;-2,50619;-2,50781;-2,50781;
0,98056;-2,50624;-2,50781;-2,50781;
0,98057;-2,50619;-2,50781;-2,50781;
0,98058;-2,50624;-2,50781;-2,50781;
0,98059;-2,50619;-2,50781;-2,50781;
0,9806;-2,50624;-2,50781;-2,50781;
0,98061;-2,50619;-2,50781;-2,50781;
0,98062;-2,50624;-2,50781;-2,50781;
0,98063;-2,50619;-2,5078;-2,5078;
0,98064;-2,50624;-2,5078;-2,5078;
0,98065;-2,50619;-2,5078;-2,5078;
0,98066;-2,50624;-2,5078;-2,5078;
0,98067;-2,50619;-2,5078;-2,5078;
0,98068;-2,50624;-2,5078;-2,5078;
0,98069;-2,50619;-2,5078;-2,5078;
0,9807;-2,50624;-2,5078;-2,5078;
0,98071;-2,50619;-2,5078;-2,5078;
0,98072;-2,50624;-2,5078;-2,5078;
0,98073;-2,50619;-2,5078;-2,5078;
0,98074;-2,50624;-2,5078;-2,5078;
0,98075;-2,50619;-2,5078;-2,5078;
0,98076;-2,50624;-2,5078;-2,5078;
0,98077;-2,50619;-2,5078;-2,5078;
0,98078;-2,50624;-2,5078;-2,5078;
0,98079;-2,50619;-2,50779;-2,50779;
0,9808;-2,50624;-2,50779;-2,50779;
0,98081;-2,50619;-2,50779;-2,50779;
0,98082;-2,50624;-2,50779;-2,50779;
0,98083;-2,50619;-2,50779;-2,50779;
0,98084;-2,50624;-2,50779;-2,50779;
0,98085;-2,50619;-2,50779;-2,50779;
0,98086;-2,50624;-2,50779;-2,50779;
0,98087;-2,50619;-2,50779;-2,50779;
0,98088;-2,50624;-2,50779;-2,50779;
0,98089;-2,50619;-2,50779;-2,50779;
0,9809;-2,50624;-2,50779;-2,50779;
0,98091;-2,50619;-2,50779;-2,50779;
0,98092;-2,50624;-2,50779;-2,50779;
0,98093;-2,50619;-2,50779;-2,50779;
0,98094;-2,50624;-2,50778;-2,50778;
0,98095;-2,50619;-2,50778;-2,50778;
0,98096;-2,50624;-2,50778;-2,50778;
0,98097;-2,50619;-2,50778;-2,50778;
0,98098;-2,50624;-2,50778;-2,50778;
0,98099;-2,50619;-2,50778;-2,50778;
0,981;-2,50624;-2,50778;-2,50778;
0,98101;-2,50619;-2,50778;-2,50778;
0,98102;-2,50624;-2,50778;-2,50778;
0,98103;-2,50619;-2,50778;-2,50778;
0,98104;-2,50624;-2,50778;-2,50778;
0,98105;-2,50619;-2,50778;-2,50778;
0,98106;-2,50624;-2,50778;-2,50778;
0,98107;-2,50619;-2,50778;-2,50778;
0,98108;-2,50624;-2,50777;-2,50777;
0,98109;-2,50619;-2,50777;-2,50777;
0,9811;-2,50624;-2,50777;-2,50777;
0,98111;-2,50619;-2,50777;-2,50777;
0,98112;-2,50624;-2,50777;-2,50777;
0,98113;-2,50619;-2,50777;-2,50777;
0,98114;-2,50624;-2,50777;-2,50777;
0,98115;-2,50619;-2,50777;-2,50777;
0,98116;-2,50624;-2,50777;-2,50777;
0,98117;-2,50619;-2,50777;-2,50777;
0,98118;-2,50624;-2,50777;-2,50777;
0,98119;-2,50619;-2,50777;-2,50777;
0,9812;-2,50624;-2,50777;-2,50777;
0,98121;-2,50619;-2,50776;-2,50776;
0,98122;-2,50624;-2,50776;-2,50776;
0,98123;-2,50619;-2,50776;-2,50776;
0,98124;-2,50624;-2,50776;-2,50776;
0,98125;-2,50619;-2,50776;-2,50776;
0,98126;-2,50624;-2,50776;-2,50776;
0,98127;-2,50619;-2,50776;-2,50776;
0,98128;-2,50624;-2,50776;-2,50776;
0,98129;-2,50619;-2,50776;-2,50776;
0,9813;-2,50624;-2,50776;-2,50776;
0,98131;-2,50619;-2,50776;-2,50776;
0,98132;-2,50624;-2,50776;-2,50776;
0,98133;-2,50619;-2,50775;-2,50775;
0,98134;-2,50624;-2,50775;-2,50775;
0,98135;-2,50619;-2,50775;-2,50775;
0,98136;-2,50624;-2,50775;-2,50775;
0,98137;-2,50619;-2,50775;-2,50775;
0,98138;-2,50624;-2,50775;-2,50775;
0,98139;-2,50619;-2,50775;-2,50775;
0,9814;-2,50624;-2,50775;-2,50775;
0,98141;-2,50619;-2,50775;-2,50775;
0,98142;-2,50624;-2,50775;-2,50775;
0,98143;-2,50619;-2,50775;-2,50775;
0,98144;-2,50624;-2,50775;-2,50775;
0,98145;-2,50619;-2,50774;-2,50774;
0,98146;-2,50624;-2,50774;-2,50774;
0,98147;-2,50619;-2,50774;-2,50774;
0,98148;-2,50624;-2,50774;-2,50774;
0,98149;-2,50619;-2,50774;-2,50774;
0,9815;-2,50624;-2,50774;-2,50774;
0,98151;-2,50619;-2,50774;-2,50774;
0,98152;-2,50624;-2,50774;-2,50774;
0,98153;-2,50619;-2,50774;-2,50774;
0,98154;-2,50624;-2,50774;-2,50774;
0,98155;-2,50619;-2,50774;-2,50774;
0,98156;-2,50624;-2,50773;-2,50773;
0,98157;-2,50619;-2,50773;-2,50773;
0,98158;-2,50624;-2,50773;-2,50773;
0,98159;-2,50619;-2,50773;-2,50773;
0,9816;-2,50624;-2,50773;-2,50773;
0,98161;-2,50619;-2,50773;-2,50773;
0,98162;-2,50624;-2,50773;-2,50773;
0,98163;-2,50619;-2,50773;-2,50773;
0,98164;-2,50624;-2,50773;-2,50773;
0,98165;-2,50619;-2,50773;-2,50773;
0,98166;-2,50624;-2,50773;-2,50773;
0,98167;-2,50619;-2,50772;-2,50772;
0,98168;-2,50624;-2,50772;-2,50772;
0,98169;-2,50619;-2,50772;-2,50772;
0,9817;-2,50624;-2,50772;-2,50772;
0,98171;-2,50619;-2,50772;-2,50772;
0,98172;-2,50624;-2,50772;-2,50772;
0,98173;-2,50619;-2,50772;-2,50772;
0,98174;-2,50624;-2,50772;-2,50772;
0,98175;-2,50619;-2,50772;-2,50772;
0,98176;-2,50624;-2,50772;-2,50772;
0,98177;-2,50619;-2,50771;-2,50771;
0,98178;-2,50624;-2,50771;-2,50771;
0,98179;-2,50619;-2,50771;-2,50771;
0,9818;-2,50624;-2,50771;-2,50771;
0,98181;-2,50619;-2,50771;-2,50771;
0,98182;-2,50624;-2,50771;-2,50771;
0,98183;-2,50619;-2,50771;-2,50771;
0,98184;-2,50624;-2,50771;-2,50771;
0,98185;-2,50619;-2,50771;-2,50771;
0,98186;-2,50624;-2,5077;-2,5077;
0,98187;-2,50619;-2,5077;-2,5077;
0,98188;-2,50624;-2,5077;-2,5077;
0,98189;-2,50619;-2,5077;-2,5077;
0,9819;-2,50624;-2,5077;-2,5077;
0,98191;-2,50619;-2,5077;-2,5077;
0,98192;-2,50624;-2,5077;-2,5077;
0,98193;-2,50619;-2,5077;-2,5077;
0,98194;-2,50624;-2,5077;-2,5077;
0,98195;-2,50619;-2,5077;-2,5077;
0,98196;-2,50624;-2,50769;-2,50769;
0,98197;-2,50619;-2,50769;-2,50769;
0,98198;-2,50624;-2,50769;-2,50769;
0,98199;-2,50619;-2,50769;-2,50769;
0,982;-2,50624;-2,50769;-2,50769;
0,98201;-2,50619;-2,50769;-2,50769;
0,98202;-2,50624;-2,50769;-2,50769;
0,98203;-2,50619;-2,50769;-2,50769;
0,98204;-2,50624;-2,50768;-2,50768;
0,98205;-2,50619;-2,50768;-2,50768;
0,98206;-2,50624;-2,50768;-2,50768;
0,98207;-2,50619;-2,50768;-2,50768;
0,98208;-2,50624;-2,50768;-2,50768;
0,98209;-2,50619;-2,50768;-2,50768;
0,9821;-2,50624;-2,50768;-2,50768;
0,98211;-2,50619;-2,50768;-2,50768;
0,98212;-2,50624;-2,50767;-2,50767;
0,98213;-2,50619;-2,50767;-2,50767;
0,98214;-2,50624;-2,50767;-2,50767;
0,98215;-2,50619;-2,50767;-2,50767;
0,98216;-2,50624;-2,50767;-2,50767;
0,98217;-2,50619;-2,50767;-2,50767;
0,98218;-2,50624;-2,50767;-2,50767;
0,98219;-2,50619;-2,50767;-2,50767;
0,9822;-2,50624;-2,50766;-2,50766;
0,98221;-2,50619;-2,50766;-2,50766;
0,98222;-2,50624;-2,50766;-2,50766;
0,98223;-2,50619;-2,50766;-2,50766;
0,98224;-2,50624;-2,50766;-2,50766;
0,98225;-2,50619;-2,50766;-2,50766;
0,98226;-2,50624;-2,50766;-2,50766;
0,98227;-2,50619;-2,50766;-2,50766;
0,98228;-2,50624;-2,50765;-2,50765;
0,98229;-2,50619;-2,50765;-2,50765;
0,9823;-2,50624;-2,50765;-2,50765;
0,98231;-2,50619;-2,50765;-2,50765;
0,98232;-2,50624;-2,50765;-2,50765;
0,98233;-2,50619;-2,50765;-2,50765;
0,98234;-2,50624;-2,50765;-2,50765;
0,98235;-2,50619;-2,50765;-2,50765;
0,98236;-2,50624;-2,50764;-2,50764;
0,98237;-2,50619;-2,50764;-2,50764;
0,98238;-2,50624;-2,50764;-2,50764;
0,98239;-2,50619;-2,50764;-2,50764;
0,9824;-2,50624;-2,50764;-2,50764;
0,98241;-2,50619;-2,50764;-2,50764;
0,98242;-2,50624;-2,50763;-2,50763;
0,98243;-2,50619;-2,50763;-2,50763;
0,98244;-2,50624;-2,50763;-2,50763;
0,98245;-2,50619;-2,50763;-2,50763;
0,98246;-2,50624;-2,50763;-2,50763;
0,98247;-2,50619;-2,50763;-2,50763;
0,98248;-2,50624;-2,50763;-2,50763;
0,98249;-2,50619;-2,50762;-2,50762;
0,9825;-2,50624;-2,50762;-2,50762;
0,98251;-2,50619;-2,50762;-2,50762;
0,98252;-2,50624;-2,50762;-2,50762;
0,98253;-2,50619;-2,50762;-2,50762;
0,98254;-2,50624;-2,50762;-2,50762;
0,98255;-2,50619;-2,50762;-2,50762;
0,98256;-2,50624;-2,50761;-2,50761;
0,98257;-2,50619;-2,50761;-2,50761;
0,98258;-2,50624;-2,50761;-2,50761;
0,98259;-2,50619;-2,50761;-2,50761;
0,9826;-2,50624;-2,50761;-2,50761;
0,98261;-2,50619;-2,50761;-2,50761;
0,98262;-2,50624;-2,5076;-2,5076;
0,98263;-2,50619;-2,5076;-2,5076;
0,98264;-2,50624;-2,5076;-2,5076;
0,98265;-2,50619;-2,5076;-2,5076;
0,98266;-2,50624;-2,5076;-2,5076;
0,98267;-2,50619;-2,5076;-2,5076;
0,98268;-2,50624;-2,50759;-2,50759;
0,98269;-2,50619;-2,50759;-2,50759;
0,9827;-2,50624;-2,50759;-2,50759;
0,98271;-2,50619;-2,50759;-2,50759;
0,98272;-2,50624;-2,50759;-2,50759;
0,98273;-2,50619;-2,50758;-2,50758;
0,98274;-2,50624;-2,50758;-2,50758;
0,98275;-2,50619;-2,50758;-2,50758;
0,98276;-2,50624;-2,50758;-2,50758;
0,98277;-2,50619;-2,50758;-2,50758;
0,98278;-2,50624;-2,50758;-2,50758;
0,98279;-2,50619;-2,50757;-2,50757;
0,9828;-2,50624;-2,50757;-2,50757;
0,98281;-2,50619;-2,50757;-2,50757;
0,98282;-2,50624;-2,50757;-2,50757;
0,98283;-2,50619;-2,50757;-2,50757;
0,98284;-2,50624;-2,50756;-2,50756;
0,98285;-2,50619;-2,50756;-2,50756;
0,98286;-2,50624;-2,50756;-2,50756;
0,98287;-2,50619;-2,50756;-2,50756;
0,98288;-2,50624;-2,50756;-2,50756;
0,98289;-2,50619;-2,50755;-2,50755;
0,9829;-2,50624;-2,50755;-2,50755;
0,98291;-2,50619;-2,50755;-2,50755;
0,98292;-2,50624;-2,50755;-2,50755;
0,98293;-2,50619;-2,50755;-2,50755;
0,98294;-2,50624;-2,50754;-2,50754;
0,98295;-2,50619;-2,50754;-2,50754;
0,98296;-2,50624;-2,50754;-2,50754;
0,98297;-2,50619;-2,50754;-2,50754;
0,98298;-2,50624;-2,50753;-2,50753;
0,98299;-2,50619;-2,50753;-2,50753;
0,983;-2,50624;-2,50753;-2,50753;
0,98301;-2,50619;-2,50753;-2,50753;
0,98302;-2,50624;-2,50753;-2,50753;
0,98303;-2,50619;-2,50752;-2,50752;
0,98304;-2,50624;-2,50752;-2,50752;
0,98305;-2,50619;-2,50752;-2,50752;
0,98306;-2,50624;-2,50752;-2,50752;
0,98307;-2,50619;-2,50751;-2,50751;
0,98308;-2,50624;-2,50751;-2,50751;
0,98309;-2,50619;-2,50751;-2,50751;
0,9831;-2,50624;-2,50751;-2,50751;
0,98311;-2,50619;-2,5075;-2,5075;
0,98312;-2,50624;-2,5075;-2,5075;
0,98313;-2,50619;-2,5075;-2,5075;
0,98314;-2,50624;-2,5075;-2,5075;
0,98315;-2,50619;-2,50749;-2,50749;
0,98316;-2,50624;-2,50749;-2,50749;
0,98317;-2,50619;-2,50749;-2,50749;
0,98318;-2,50624;-2,50749;-2,50749;
0,98319;-2,50619;-2,50748;-2,50748;
0,9832;-2,50624;-2,50748;-2,50748;
0,98321;-2,50619;-2,50748;-2,50748;
0,98322;-2,50624;-2,50747;-2,50747;
0,98323;-2,50619;-2,50747;-2,50747;
0,98324;-2,50624;-2,50747;-2,50747;
0,98325;-2,50619;-2,50747;-2,50747;
0,98326;-2,50624;-2,50746;-2,50746;
0,98327;-2,50619;-2,50746;-2,50746;
0,98328;-2,50624;-2,50746;-2,50746;
0,98329;-2,50619;-2,50745;-2,50745;
0,9833;-2,50624;-2,50745;-2,50745;
0,98331;-2,50619;-2,50745;-2,50745;
0,98332;-2,50624;-2,50744;-2,50744;
0,98333;-2,50619;-2,50744;-2,50744;
0,98334;-2,50624;-2,50744;-2,50744;
0,98335;-2,50619;-2,50743;-2,50743;
0,98336;-2,50624;-2,50743;-2,50743;
0,98337;-2,50619;-2,50743;-2,50743;
0,98338;-2,50624;-2,50742;-2,50742;
0,98339;-2,50619;-2,50742;-2,50742;
0,9834;-2,50624;-2,50742;-2,50742;
0,98341;-2,50619;-2,50741;-2,50741;
0,98342;-2,50624;-2,50741;-2,50741;
0,98343;-2,50619;-2,50741;-2,50741;
0,98344;-2,50624;-2,5074;-2,5074;
0,98345;-2,50619;-2,5074;-2,5074;
0,98346;-2,50624;-2,50739;-2,50739;
0,98347;-2,50619;-2,50739;-2,50739;
0,98348;-2,50624;-2,50739;-2,50739;
0,98349;-2,50619;-2,50738;-2,50738;
0,9835;-2,50624;-2,50738;-2,50738;
0,98351;-2,50619;-2,50737;-2,50737;
0,98352;-2,50624;-2,50737;-2,50737;
0,98353;-2,50619;-2,50737;-2,50737;
0,98354;-2,50624;-2,50736;-2,50736;
0,98355;-2,50619;-2,50736;-2,50736;
0,98356;-2,50624;-2,50735;-2,50735;
0,98357;-2,50619;-2,50735;-2,50735;
0,98358;-2,50624;-2,50734;-2,50734;
0,98359;-2,50619;-2,50734;-2,50734;
0,9836;-2,50624;-2,50733;-2,50733;
0,98361;-2,50619;-2,50733;-2,50733;
0,98362;-2,50624;-2,50732;-2,50732;
0,98363;-2,50619;-2,50732;-2,50732;
0,98364;-2,50624;-2,50731;-2,50731;
0,98365;-2,50619;-2,50731;-2,50731;
0,98366;-2,50624;-2,5073;-2,5073;
0,98367;-2,50619;-2,5073;-2,5073;
0,98368;-2,50624;-2,50729;-2,50729;
0,98369;-2,50619;-2,50728;-2,50728;
0,9837;-2,50624;-2,50728;-2,50728;
0,98371;-2,50619;-2,50727;-2,50727;
0,98372;-2,50624;-2,50727;-2,50727;
0,98373;-2,50619;-2,50726;-2,50726;
0,98374;-2,50624;-2,50725;-2,50725;
0,98375;-2,50619;-2,50725;-2,50725;
0,98376;-2,50624;-2,50724;-2,50724;
0,98377;-2,50619;-2,50723;-2,50723;
0,98378;-2,50624;-2,50722;-2,50722;
0,98379;-2,50619;-2,50722;-2,50722;
0,9838;-2,50624;-2,50721;-2,50721;
0,98381;-2,50619;-2,5072;-2,5072;
0,98382;-2,50624;-2,50719;-2,50719;
0,98383;-2,50619;-2,50718;-2,50718;
0,98384;-2,50624;-2,50717;-2,50717;
0,98385;-2,50619;-2,50717;-2,50717;
0,98386;-2,50624;-2,50715;-2,50715;
0,98387;-2,50619;-2,50715;-2,50715;
0,98388;-2,50624;-2,50713;-2,50713;
0,98389;-2,50619;-2,50712;-2,50712;
0,9839;-2,50624;-2,50711;-2,50711;
0,98391;-2,50619;-2,5071;-2,5071;
0,98392;-2,50624;-2,50709;-2,50709;
0,98393;-2,50619;-2,50708;-2,50708;
0,98394;-2,50624;-2,50706;-2,50706;
0,98395;-2,50619;-2,50705;-2,50705;
0,98396;-2,50624;-2,50703;-2,50703;
0,98397;-2,50619;-2,50701;-2,50701;
0,98398;-2,50624;-2,50699;-2,50699;
0,98399;-2,50619;-2,50698;-2,50698;
0,984;-2,50624;-2,50695;-2,50695;
0,98401;-2,50619;-2,50694;-2,50694;
0,98402;-2,50624;-2,50691;-2,50691;
0,98403;-2,50619;-2,50688;-2,50688;
0,98404;-2,50624;-2,50685;-2,50685;
0,98405;-2,50619;-2,50682;-2,50682;
0,98406;-2,50624;-2,50677;-2,50677;
0,98407;-2,50619;-2,50674;-2,50674;
0,98408;-2,50624;-2,50667;-2,50667;
0,98409;-2,50619;-2,50661;-2,50661;
0,9841;-2,50624;-2,50649;-2,50649;
0,98411;-2,50619;-2,50635;-2,50635;
0,98412;-2,50622;-2,43467;-2,43467;
0,984129;-2,50561;0,0329122;0,0329115;
0,984139;2,50618;2,5063;2,5063;
0,984147;2,50896;2,5089;2,5089;
0,984156;2,50977;2,50968;2,50968;
0,984166;2,51015;2,51005;2,51005;
0,984176;2,51028;2,51016;2,51016;
0,984186;2,51015;2,51002;2,51002;
0,984196;2,50976;2,50961;2,50961;
0,984206;2,50911;2,50895;2,50895;
0,984216;2,50795;2,50778;2,50778;
0,984226;2,5067;2,50691;2,50691;
0,984236;2,50634;2,50719;2,50719;
0,984246;2,50647;2,50724;2,50724;
0,984256;2,50638;2,5071;2,5071;
0,984266;2,50626;2,50698;2,50698;
0,984276;2,50611;2,50705;2,50705;
0,984286;2,50641;2,50701;2,50701;
0,984296;2,50647;2,50704;2,50704;
0,984306;2,50637;2,50705;2,50705;
0,984316;2,50615;2,50706;2,50706;
0,984326;2,50626;2,50708;2,50708;
0,984336;2,50621;2,50709;2,50709;
0,984346;2,50628;2,5071;2,5071;
0,984356;2,50619;2,50712;2,50712;
0,984366;2,50631;2,50712;2,50712;
0,984376;2,50624;2,50714;2,50714;
0,984386;2,50627;2,50715;2,50715;
0,984396;2,50616;2,50716;2,50716;
0,984406;2,50636;2,50717;2,50717;
0,984416;2,50635;2,50718;2,50718;
0,984426;2,50627;2,50718;2,50718;
0,984436;2,50612;2,50719;2,50719;
0,984446;2,50648;2,5072;2,5072;
0,984456;2,5066;2,50721;2,50721;
0,984466;2,50651;2,50722;2,50722;
0,984476;2,50623;2,50723;2,50723;
0,984486;2,50629;2,50723;2,50723;
0,984496;2,50619;2,50724;2,50724;
0,984506;2,50632;2,50725;2,50725;
0,984516;2,50626;2,50725;2,50725;
0,984526;2,50626;2,50726;2,50726;
0,984536;2,50614;2,50727;2,50727;
0,984546;2,50639;2,50727;2,50727;
0,984556;2,50641;2,50728;2,50728;
0,984566;2,5063;2,50729;2,50729;
0,984576;2,50612;2,50729;2,50729;
0,984586;2,50626;2,5073;2,5073;
0,984596;2,50623;2,5073;2,5073;
0,984606;2,50626;2,50731;2,50731;
0,984616;2,50617;2,50731;2,50731;
0,984626;2,50634;2,50732;2,50732;
0,984636;2,50631;2,50732;2,50732;
0,984646;2,50626;2,50733;2,50733;
0,984656;2,50612;2,50733;2,50733;
0,984666;2,50645;2,50734;2,50734;
0,984676;2,50653;2,50734;2,50734;
0,984686;2,50642;2,50735;2,50735;
0,984696;2,50617;2,50735;2,50735;
0,984706;2,50626;2,50736;2,50736;
0,984716;2,50619;2,50736;2,50736;
0,984726;2,50629;2,50737;2,50737;
0,984736;2,50622;2,50737;2,50737;
0,984746;2,50628;2,50737;2,50737;
0,984756;2,50619;2,50738;2,50738;
0,984766;2,50632;2,50738;2,50738;
0,984776;2,50625;2,50739;2,50739;
0,984786;2,50626;2,50739;2,50739;
0,984796;2,50615;2,5074;2,5074;
0,984806;2,50638;2,5074;2,5074;
0,984816;2,50638;2,5074;2,5074;
0,984826;2,50628;2,50741;2,50741;
0,984836;2,50612;2,50741;2,50741;
0,984846;2,50637;2,50741;2,50741;
0,984856;2,5064;2,50742;2,50742;
0,984866;2,5063;2,50742;2,50742;
0,984876;2,50612;2,50743;2,50743;
0,984886;2,50629;2,50743;2,50743;
0,984896;2,50626;2,50743;2,50743;
0,984906;2,50626;2,50743;2,50743;
0,984916;2,50614;2,50744;2,50744;
0,984926;2,50639;2,50744;2,50744;
0,984936;2,50641;2,50744;2,50744;
0,984946;2,5063;2,50745;2,50745;
0,984956;2,50612;2,50745;2,50745;
0,984966;2,50627;2,50745;2,50745;
0,984976;2,50624;2,50746;2,50746;
0,984986;2,50626;2,50746;2,50746;
0,984996;2,50616;2,50746;2,50746;
0,985006;2,50636;2,50747;2,50747;
0,985016;2,50634;2,50747;2,50747;
0,985026;2,50627;2,50747;2,50747;
0,985036;2,50612;2,50747;2,50747;
0,985046;2,50648;2,50748;2,50748;
0,985056;2,5066;2,50748;2,50748;
0,985066;2,5065;2,50748;2,50748;
0,985076;2,50623;2,50749;2,50749;
0,985086;2,50639;2,50749;2,50749;
0,985096;2,50634;2,50749;2,50749;
0,985106;2,50626;2,50749;2,50749;
0,985116;2,50612;2,5075;2,5075;
0,985126;2,50648;2,5075;2,5075;
0,985136;2,50659;2,5075;2,5075;
0,985146;2,5065;2,5075;2,5075;
0,985156;2,50622;2,50751;2,50751;
0,985166;2,50634;2,50751;2,50751;
0,985176;2,50626;2,50751;2,50751;
0,985186;2,50627;2,50751;2,50751;
0,985196;2,50615;2,50752;2,50752;
0,985206;2,50638;2,50752;2,50752;
0,985216;2,50639;2,50752;2,50752;
0,985226;2,50629;2,50752;2,50752;
0,985236;2,50612;2,50753;2,50753;
0,985246;2,5063;2,50753;2,50753;
0,985256;2,50628;2,50753;2,50753;
0,985266;2,50626;2,50753;2,50753;
0,985276;2,50613;2,50754;2,50754;
0,985286;2,50641;2,50754;2,50754;
0,985296;2,50646;2,50754;2,50754;
0,985306;2,50635;2,50754;2,50754;
0,985316;2,50614;2,50754;2,50754;
0,985326;2,50626;2,50755;2,50755;
0,985336;2,50622;2,50755;2,50755;
0,985346;2,50627;2,50755;2,50755;
0,985356;2,50618;2,50755;2,50755;
0,985366;2,50633;2,50755;2,50755;
0,985376;2,50628;2,50756;2,50756;
0,985386;2,50626;2,50756;2,50756;
0,985396;2,50613;2,50756;2,50756;
0,985406;2,50641;2,50756;2,50756;
0,985416;2,50646;2,50756;2,50756;
0,985426;2,50635;2,50757;2,50757;
0,985436;2,50613;2,50757;2,50757;
0,985446;2,50626;2,50757;2,50757;
0,985456;2,50622;2,50757;2,50757;
0,985466;2,50627;2,50757;2,50757;
0,985476;2,50618;2,50758;2,50758;
0,985486;2,50633;2,50758;2,50758;
0,985496;2,50628;2,50758;2,50758;
0,985506;2,50626;2,50758;2,50758;
